Locality,Area,Bedrooms,Bathrooms,Age,Price
C R Park,1184,1,2,22,6215104
C R Park,1335,1,2,4,6456935
C R Park,509,1,2,22,6545394
C R Park,1304,2,2,7,7710744
C R Park,1100,2,1,27,10446886
C R Park,1051,2,2,15,8287633
C R Park,1177,3,2,14,18964904
C R Park,1277,3,1,20,17227056
C R Park,1255,3,2,16,16443151
Greater Kailash I,948,1,1,4,7479224
Greater Kailash I,677,1,2,20,6784115
Greater Kailash I,1410,1,2,1,9389289
Greater Kailash I,1197,2,2,1,12663167
Greater Kailash I,1214,2,1,24,14895619
Greater Kailash I,1010,2,2,19,15705111
Greater Kailash I,528,3,1,1,21024149
Greater Kailash I,1401,3,1,9,29158063
Greater Kailash I,888,3,2,11,19670810
Hauz Khas,1043,1,1,2,7270113
Hauz Khas,1499,1,2,26,8925891
Hauz Khas,1370,1,2,12,7510862
Hauz Khas,582,2,2,1,14588558
Hauz Khas,1111,2,2,13,16052394
Hauz Khas,584,2,2,5,12471492
Hauz Khas,547,3,2,21,22953219
Hauz Khas,1472,3,1,21,19314638
Hauz Khas,643,3,1,4,28378170
Lajpat Nagar,1291,1,2,14,4691845
Lajpat Nagar,1060,1,2,6,5609689
Lajpat Nagar,1175,1,1,6,6160688
Lajpat Nagar,1381,2,1,5,8997698
Lajpat Nagar,1316,2,2,4,8152941
Lajpat Nagar,868,2,2,22,11519081
Lajpat Nagar,883,3,1,11,19387090
Lajpat Nagar,1055,3,1,24,14524443
Lajpat Nagar,630,3,2,3,19441566
Vasant Kunj,1431,1,1,28,4068483
Vasant Kunj,1094,1,1,4,4732658
Vasant Kunj,911,1,1,10,5073146
Vasant Kunj,1205,2,1,11,8869814
Vasant Kunj,543,2,1,12,9601634
Vasant Kunj,807,2,1,1,8735712
Vasant Kunj,1306,3,2,15,14471466
Vasant Kunj,871,3,1,29,15500520
Vasant Kunj,1089,3,1,25,12352893
South Extension,1270,1,2,3,6177163
South Extension,769,1,1,9,5562216
South Extension,519,1,2,9,6778810
South Extension,950,2,1,21,11691875
South Extension,1329,2,1,1,10730276
South Extension,1463,2,2,12,10113564
South Extension,1098,3,2,26,13091757
South Extension,1343,3,1,17,18131416
South Extension,1425,3,2,15,17833305
Defence Colony,964,1,1,26,6013429
Defence Colony,945,1,2,2,7451880
Defence Colony,1428,1,1,28,7108731
Defence Colony,621,2,1,22,16586175
Defence Colony,1025,2,2,25,14090552
Defence Colony,1091,2,2,19,17738440
Defence Colony,938,3,2,12,30366854
Defence Colony,611,3,2,26,23945313
Defence Colony,1235,3,1,13,20409528
Jor Bagh,881,1,1,4,9403282
Jor Bagh,1271,1,1,13,8365990
Jor Bagh,791,1,1,6,10279575
Jor Bagh,1055,2,1,12,18501992
Jor Bagh,712,2,1,23,15436523
Jor Bagh,921,2,2,29,16031087
Jor Bagh,988,3,1,28,29785299
Jor Bagh,717,3,2,22,21511731
Jor Bagh,674,3,1,22,31572765
Connaught Place,1079,1,2,8,8468681
Connaught Place,573,1,2,24,6793923
Connaught Place,1314,1,1,19,5736108
Connaught Place,1271,2,2,10,10937066
Connaught Place,1039,2,2,8,12090119
Connaught Place,561,2,2,2,15999106
Connaught Place,1430,3,1,2,20340520
Connaught Place,1267,3,1,1,20130827
Connaught Place,790,3,2,22,26878608
Saket,946,1,1,2,6094609
Saket,868,1,2,25,6628251
Saket,668,1,1,5,5097200
Saket,1037,2,2,8,9146755
Saket,614,2,1,18,10791005
Saket,1014,2,2,6,11450860
Saket,1056,3,2,3,18885263
Saket,591,3,2,8,18131527
Saket,1471,3,1,18,17864422
Dwarka,1467,1,1,29,5020435
Dwarka,933,1,2,15,3346610
Dwarka,980,1,2,10,3802795
Dwarka,709,2,2,27,6429952
Dwarka,1482,2,2,17,8693226
Dwarka,664,2,1,25,8431604
Dwarka,691,3,2,20,12797704
Dwarka,1452,3,2,28,10772846
Dwarka,587,3,1,20,10448967
Karol Bagh,587,1,2,27,3882545
Karol Bagh,620,1,1,24,3543723
Karol Bagh,1232,1,1,26,5162378
Karol Bagh,1282,2,1,29,8309684
Karol Bagh,1478,2,1,23,7668611
Karol Bagh,1390,2,2,8,10182248
Karol Bagh,1073,3,2,6,13941184
Karol Bagh,636,3,2,16,14637173
Karol Bagh,639,3,1,8,12479004
Pitampura,1441,1,1,11,4997172
Pitampura,933,1,2,20,5114851
Pitampura,1373,1,1,22,5359411
Pitampura,1170,2,2,27,7618411
Pitampura,1323,2,1,29,10867565
Pitampura,1355,2,2,7,9807274
Pitampura,553,3,1,28,14111824
Pitampura,1166,3,1,4,16861498
Pitampura,1445,3,1,10,14940204
Rohini,1281,1,2,7,5437063
Rohini,1148,1,2,25,5562032
Rohini,1034,1,1,16,4685544
Rohini,1239,2,1,18,8770663
Rohini,968,2,2,3,9217244
Rohini,900,2,1,19,6929805
Rohini,1163,3,1,5,12608292
Rohini,805,3,2,23,11221337
Rohini,1288,3,2,6,13960057
Janakpuri,907,1,2,2,3221875
Janakpuri,1321,1,2,20,4578921
Janakpuri,637,1,1,1,4642643
Janakpuri,876,2,1,18,7695605
Janakpuri,759,2,1,11,6991809
Janakpuri,1032,2,1,5,7130608
Janakpuri,1443,3,1,14,11312104
Janakpuri,1490,3,2,12,14784191
Janakpuri,1427,3,1,7,14257033
Paschim Vihar,944,1,2,16,4193907
Paschim Vihar,1344,1,1,18,4887658
Paschim Vihar,726,1,2,12,5685420
Paschim Vihar,728,2,1,2,7442183
Paschim Vihar,524,2,1,5,9352515
Paschim Vihar,1337,2,1,4,7247705
Paschim Vihar,1180,3,1,2,12703484
Paschim Vihar,1336,3,1,1,15010637
Paschim Vihar,1447,3,2,22,16063141
Punjabi Bagh,1429,1,2,9,5856022
Punjabi Bagh,1352,1,2,4,6591221
Punjabi Bagh,975,1,1,4,5390982
Punjabi Bagh,1352,2,2,20,7974053
Punjabi Bagh,847,2,2,10,10503371
Punjabi Bagh,1058,2,1,9,9138809
Punjabi Bagh,574,3,2,3,16213947
Punjabi Bagh,843,3,1,20,13553242
Punjabi Bagh,1218,3,1,20,14219014
Rajouri Garden,1365,1,1,28,5910585
Rajouri Garden,1190,1,2,10,4191929
Rajouri Garden,593,1,2,18,5083811
Rajouri Garden,1206,2,1,14,7419001
Rajouri Garden,1475,2,2,5,9173630
Rajouri Garden,1016,2,2,19,8989837
Rajouri Garden,914,3,2,24,16039394
Rajouri Garden,919,3,2,27,12763831
Rajouri Garden,1038,3,1,23,14253260
Shalimar Bagh,1219,1,1,27,4211027
Shalimar Bagh,1498,1,1,17,5069532
Shalimar Bagh,1315,1,1,9,5343136
Shalimar Bagh,894,2,2,14,7482663
Shalimar Bagh,1106,2,1,14,9261438
Shalimar Bagh,1027,2,2,7,9717643
Shalimar Bagh,1094,3,2,29,13452577
Shalimar Bagh,1181,3,1,19,16098620
Shalimar Bagh,834,3,2,28,14916164
Tagore Garden,915,1,2,19,4457948
Tagore Garden,674,1,2,19,4175489
Tagore Garden,1280,1,1,10,4983600
Tagore Garden,566,2,1,20,8730397
Tagore Garden,638,2,1,27,9073467
Tagore Garden,1196,2,1,2,7108704
Tagore Garden,1209,3,1,3,14529404
Tagore Garden,738,3,2,12,16490387
Tagore Garden,1356,3,1,21,14629958
Vikaspuri,1296,1,2,7,4830172
Vikaspuri,1114,1,2,28,4225353
Vikaspuri,600,1,1,14,4041211
Vikaspuri,1171,2,2,4,7073389
Vikaspuri,743,2,1,9,8677502
Vikaspuri,781,2,2,14,8136022
Vikaspuri,900,3,2,15,11641591
Vikaspuri,1177,3,2,2,13929477
Vikaspuri,1210,3,1,27,14530762
Uttam Nagar,1450,1,1,9,3109413
Uttam Nagar,1059,1,2,11,3620394
Uttam Nagar,1254,1,2,28,3761955
Uttam Nagar,625,2,1,19,5333210
Uttam Nagar,1400,2,2,6,5196767
Uttam Nagar,850,2,1,4,5380965
Uttam Nagar,924,3,1,27,9704849
Uttam Nagar,939,3,1,2,8452210
Uttam Nagar,1365,3,1,18,9378655
Malviya Nagar,1429,1,2,13,5053518
Malviya Nagar,1386,1,1,3,4732307
Malviya Nagar,1099,1,1,26,3710738
Malviya Nagar,1375,2,1,10,7499342
Malviya Nagar,1076,2,1,23,9332265
Malviya Nagar,646,2,1,8,8023124
Malviya Nagar,993,3,1,14,14393778
Malviya Nagar,679,3,2,8,11937681
Malviya Nagar,785,3,2,11,16578612
Kalkaji,990,1,2,24,3569140
Kalkaji,708,1,1,19,3876860
Kalkaji,910,1,2,21,3637520
Kalkaji,1462,2,1,10,9784226
Kalkaji,872,2,1,10,8315385
Kalkaji,880,2,2,5,7225082
Kalkaji,568,3,2,11,15542476
Kalkaji,1116,3,2,6,14821735
Kalkaji,1428,3,1,2,16570659
Nehru Place,717,1,1,25,5572050
Nehru Place,1288,1,1,29,5574472
Nehru Place,774,1,2,25,5846506
Nehru Place,1135,2,1,25,9755587
Nehru Place,672,2,2,14,8620086
Nehru Place,500,2,1,4,10734790
Nehru Place,1415,3,1,19,15520754
Nehru Place,1370,3,1,12,15551862
Nehru Place,628,3,1,14,18631529
New Friends Colony,1206,1,2,13,9770127
New Friends Colony,618,1,2,24,7410956
New Friends Colony,1401,1,1,2,8031882
New Friends Colony,506,2,2,7,16808742
New Friends Colony,1434,2,2,19,17808917
New Friends Colony,882,2,1,19,12015603
New Friends Colony,758,3,1,10,24513843
New Friends Colony,1468,3,2,21,23884715
New Friends Colony,693,3,2,16,29402351
East of Kailash,1088,1,2,25,3747449
East of Kailash,1025,1,1,29,4539916
East of Kailash,605,1,2,7,5430088
East of Kailash,1422,2,1,6,9827439
East of Kailash,1459,2,2,6,6878528
East of Kailash,996,2,1,1,9403168
East of Kailash,913,3,1,8,14064246
East of Kailash,903,3,2,5,16641075
East of Kailash,627,3,1,6,12564284
Kailash Colony,960,1,1,18,4465836
Kailash Colony,1498,1,2,21,5631983
Kailash Colony,1342,1,1,4,5652067
Kailash Colony,644,2,1,10,6732884
Kailash Colony,1241,2,2,25,10826014
Kailash Colony,1452,2,1,18,8594261
Kailash Colony,1453,3,2,13,11947678
Kailash Colony,579,3,1,15,12704641
Kailash Colony,1400,3,1,5,14975271
Jangpura,818,1,2,28,6877806
Jangpura,507,1,2,23,4747678
Jangpura,1258,1,1,28,6375215
Jangpura,995,2,1,12,9483479
Jangpura,1346,2,2,27,7423057
Jangpura,1175,2,2,14,8285861
Jangpura,568,3,2,14,18871141
Jangpura,1287,3,2,9,17512032
Jangpura,1221,3,2,29,19544932
Lodi Colony,885,1,2,6,8039184
Lodi Colony,730,1,1,9,5461462
Lodi Colony,530,1,2,20,5567044
Lodi Colony,1160,2,1,11,12678619
Lodi Colony,951,2,1,29,10119770
Lodi Colony,1105,2,2,9,13753884
Lodi Colony,709,3,2,9,22081578
Lodi Colony,978,3,2,2,27345710
Lodi Colony,1177,3,1,25,17580775
Chanakyapuri,1169,1,1,2,6409367
Chanakyapuri,700,1,1,24,9772197
Chanakyapuri,867,1,2,27,9199705
Chanakyapuri,845,2,1,25,17866423
Chanakyapuri,963,2,2,10,13287505
Chanakyapuri,1476,2,1,12,17868421
Chanakyapuri,874,3,2,16,19571158
Chanakyapuri,865,3,2,12,21122288
Chanakyapuri,699,3,2,23,24050724
Anand Niketan,1350,1,2,22,8061534
Anand Niketan,1014,1,1,11,8017253
Anand Niketan,794,1,1,5,6110753
Anand Niketan,1129,2,2,5,10181125
Anand Niketan,761,2,1,4,13692632
Anand Niketan,1445,2,2,21,10416114
Anand Niketan,765,3,2,5,20292657
Anand Niketan,524,3,1,3,20482003
Anand Niketan,1399,3,2,12,27888141
Sundar Nagar,984,1,2,27,6322950
Sundar Nagar,1187,1,1,22,8813268
Sundar Nagar,1182,1,1,26,8425425
Sundar Nagar,1113,2,2,21,14782261
Sundar Nagar,683,2,1,5,11601359
Sundar Nagar,726,2,2,3,15732161
Sundar Nagar,738,3,2,17,21627425
Sundar Nagar,1037,3,2,14,21733529
Sundar Nagar,1356,3,2,7,20137431
Green Park,1230,1,2,27,4756378
Green Park,913,1,1,6,4868761
Green Park,1467,1,2,15,5151427
Green Park,680,2,2,23,8754407
Green Park,1191,2,1,26,9905571
Green Park,1217,2,1,24,9637336
Green Park,1336,3,2,20,12226201
Green Park,849,3,1,12,13449390
Green Park,1094,3,2,13,14477795
Safdarjung Enclave,665,1,2,15,8141387
Safdarjung Enclave,1469,1,2,17,5007228
Safdarjung Enclave,1135,1,2,28,5481409
Safdarjung Enclave,1414,2,2,29,15218464
Safdarjung Enclave,1353,2,1,10,11120872
Safdarjung Enclave,1478,2,2,29,13323989
Safdarjung Enclave,1447,3,2,24,17986127
Safdarjung Enclave,631,3,1,25,23144213
Safdarjung Enclave,784,3,1,22,21982350
Vasant Vihar,1379,1,2,13,7401835
Vasant Vihar,781,1,2,12,5689274
Vasant Vihar,1249,1,1,2,6731870
Vasant Vihar,1156,2,2,17,15966369
Vasant Vihar,533,2,1,7,14891432
Vasant Vihar,828,2,2,11,10426579
Vasant Vihar,1254,3,1,24,22047172
Vasant Vihar,915,3,1,1,26510223
Vasant Vihar,1319,3,2,13,21806218
Malcha Marg,1000,1,2,17,9501126
Malcha Marg,521,1,1,4,6836944
Malcha Marg,820,1,2,19,8572651
Malcha Marg,966,2,1,26,17638998
Malcha Marg,1283,2,2,29,17360391
Malcha Marg,783,2,1,26,11707386
Malcha Marg,716,3,1,14,27525714
Malcha Marg,578,3,1,21,25321847
Malcha Marg,800,3,2,22,19707675
Civil Lines,544,1,2,24,7455211
Civil Lines,1089,1,1,15,7203058
Civil Lines,1144,1,1,2,7082577
Civil Lines,1445,2,2,26,7838281
Civil Lines,974,2,1,3,9717553
Civil Lines,520,2,1,1,9796774
Civil Lines,736,3,1,16,14349706
Civil Lines,662,3,1,7,13183286
Civil Lines,1161,3,1,22,14354912
Kashmere Gate,926,1,2,13,6094889
Kashmere Gate,1261,1,2,28,4841087
Kashmere Gate,1150,1,1,18,5989379
Kashmere Gate,1113,2,1,24,8452317
Kashmere Gate,1114,2,2,12,10109314
Kashmere Gate,977,2,1,8,7039603
Kashmere Gate,744,3,2,24,17650368
Kashmere Gate,901,3,1,20,12428565
Kashmere Gate,1106,3,1,16,15312368
Model Town,1285,1,1,18,4997507
Model Town,1499,1,2,4,5872336
Model Town,726,1,1,27,6078854
Model Town,532,2,2,24,10130254
Model Town,1455,2,1,9,8596024
Model Town,1297,2,1,3,10038481
Model Town,976,3,2,17,13535944
Model Town,1071,3,2,13,18378503
